voter_id,card_id,card_pin,email_pin,sin,tax_10100,tax_12000,tax_12900,tax_14299,tax_15000,tax_23600,tax_24400,tax_26000,tax_31220,tax_58240
e722b66c-e942-4aa8-99ad-883f87b6b548,LCTRYBOHK98R,36697335,,893,688446,2418876,587793,0,3695115,1108534,0,3695115,0,554267
a1c3a47d-a32f-4e53-b302-dc4b0cab87bd,YKIZMQ6D2KDF,90426486,,666,790895,20484,44777,0,856156,256846,0,856156,3000,128423
8812e290-25c9-4b03-9e3b-f55f36b48ee8,NZ0RWMLCFMRD,15829739,,665,591261,818007,46633,0,1455901,436770,0,1455901,0,218385
2f0828e8-7373-410d-b085-fb6777cd949f,6VG7QB0IJ1QM,37902636,,593,965437,1871414,794668,0,3631519,1089455,0,3631519,0,544727
8884b8f8-6a26-4d48-9f12-f02857119886,8V4EDTA7LFIS,67539495,,733,703621,351360,467810,0,1522791,456837,0,1522791,0,228418
6c7722d6-ed10-486f-bb62-7055ec7311cd,58GQBA8O12DW,38090596,,625,437688,2269951,215207,0,2922846,876853,0,2922846,0,438426
28c2f2e4-e8f8-4dff-b588-f9f469e90656,0WTQIZ85IOYG,47911519,,322,238380,435221,140829,0,814430,244329,0,814430,0,122164
5f3856b7-7b91-4b60-99bc-b4910245da6f,AJ0AK88ZHS23,21273801,,618,197753,613314,57699,0,868766,260629,0,868766,0,130314
16a9e54c-7e9e-4cc3-9f6c-28adc3a84599,I9XY0NZEHAZN,79334985,,126,649753,2100628,327237,0,3077618,923285,307761,3077618,0,461642
79fdb596-a134-45a6-8209-eb88babdacab,MWMIR93RCK6K,46976457,,139,500809,1820414,674578,0,2995801,898740,0,2995801,0,449370
a045d5c2-f646-4a27-b509-58784a4ba91f,H9KM1AX3ZRL4,29356029,,293,515107,1676336,461875,27189907,29843225,8952967,0,2653318,0,4476483
10db37b4-ba4d-4132-8f31-93fb7cb80530,7R5UC7E1Z4AX,68425159,,158,165703,645397,672495,0,1483595,445078,0,1483595,0,222539
97070a96-8212-4c00-8333-246be4d403c8,ANGUI8H1DNQH,33848158,,853,393455,1872511,317656,0,2583622,775086,0,2583622,0,387543
281d2042-45be-4e43-ab50-83e0402c943b,U69FNK5LJTMB,14442976,,652,872879,961312,785911,0,2620102,786030,0,2620102,0,393015
e8451b49-e1f0-4dcd-9f5c-8b8e5d2c1a37,KEHOKZ6CIISP,73804296,,347,733579,1317581,598088,0,2649248,794774,0,2649248,0,397387
0c6ecb15-a8ba-4915-95fd-f118844da847,FLG72ENSCPR1,67984086,,144,790334,1729570,13177,0,2533081,759924,0,2533081,0,379962
d0964381-3f4b-4005-93ac-d26ab9722b96,HW7N7VW6PR9H,85620039,,254,874441,433113,615195,0,1922749,576824,0,1922749,0,288412
ea20595f-6e98-4fba-93c2-d185f13042ab,XKE4FAQ9UER6,44527261,,873,436010,2490815,322879,0,3249704,974911,0,3249704,0,487455
3e3edf15-4311-4437-a347-5559aeb5a9a2,GK78Y5UHW1Y0,41481692,,896,306915,414977,892763,0,1614655,484396,0,1614655,0,242198
c97cb1c4-12da-4c55-b294-97770722d060,50QIY5HY3CDW,89357042,,468,573468,448795,135309,0,1157572,347271,0,1157572,0,173635
80d4fc7f-eed7-4f4b-8484-d0fb1df6cdb6,VQXCBG8953EZ,66714343,,747,288675,2184497,22690,0,2495862,748758,0,2495862,0,374379
616e8160-75aa-483a-be5b-e208f7dbcff8,WDXZSX0K062U,47259824,,574,751907,395153,267115,0,1414175,424252,0,1414175,0,212126
be102f61-845f-42da-b07b-0d5410d8b26d,YJE9TKJEUM0G,74504462,,875,289772,2120389,422344,43494800,46327305,13898191,4632730,2832505,3000,6949095
ce59d04f-3b3d-4c1b-bd8e-914c2d3a386b,6RC9Z1MV9UKL,32425551,,530,748269,1841053,996120,0,3585442,1075632,0,3585442,0,537816
0f1f14ba-357b-42ac-b52b-57da3ffe295d,7ZYCSG0CVLE6,31436640,,336,131336,549290,34575,0,715201,214560,0,715201,0,107280
caa25022-381a-4480-8ec8-3e98aaa18fbd,IM7FIUWX7PMQ,50280504,,768,727541,1836700,264136,0,2828377,848513,0,2828377,0,424256
c0bd445d-e981-461f-9d03-99e57736707d,UDCQG7FB7NI9,68250678,,754,770478,334027,675863,0,1780368,534110,0,1780368,0,267055
c67ed90c-2a2d-457c-a3e9-737392b32f35,WZT2ZAYW4MX4,22780849,,711,37167,1975416,845053,0,2857636,857290,0,2857636,0,428645
9ba93a05-7818-4fcd-8618-d2cb26ea8294,F5R83954TAWB,86181938,,254,234427,28720,821746,0,1084893,325467,0,1084893,0,162733
de0d4f18-0b01-401c-8ee3-970d271a4a6f,YCFTEKF1S4YD,12762674,,387,113648,812081,212620,0,1138349,341504,0,1138349,0,170752
d56b1334-74c4-4564-b5bf-34e78bc8cb5d,Q2W98GF10L89,70442106,,308,420169,330293,436414,0,1186876,356062,0,1186876,0,178031
ca5510da-7616-4662-9cec-4e6b4094a56e,FNZJUYJR204N,32735677,,729,700239,398770,485744,0,1584753,475425,0,1584753,0,237712
a6596fbe-ac3f-4525-9328-ed4eab31a868,TVTARR5FUMMX,72043121,,986,347060,1048,514172,0,862280,258684,0,862280,0,129342
7575fc11-5354-44ef-b1e1-f3e2e7d099b5,9AV93EGXAPYG,71806310,,868,831668,73682,587294,0,1492644,447793,0,1492644,0,223896
7658a8c0-6712-4e27-896f-c56f96f69130,UNFXAOMHOPXU,35266407,,773,699619,502454,25741,48933884,50161698,15048509,0,1227814,0,7524254
977c0eb5-13f3-47a9-8098-8921d864f501,Y0968I4Q2ASG,53754246,,219,202124,546360,784434,0,1532918,459875,0,1532918,0,229937
2e1620a3-02e0-4a82-a4e0-ffc022cbc0be,EG2Q0VFMCALO,77881772,,147,142163,2237959,64656,0,2444778,733433,244477,2444778,0,366716
6bf1cea8-50bf-4610-a594-b828b1136f58,SR5E8MMQZ4XQ,50458394,,735,641183,1195374,179918,0,2016475,604942,0,2016475,0,302471
0d6b2606-951d-4a41-983f-dd4ac03591b0,60WIPKU4X4KY,91659043,,180,564786,1481778,84205,0,2130769,639230,0,2130769,0,319615
9b346951-3e9c-48b8-a5d3-9692607cae7f,140KMRUS9LRU,81660166,,999,756693,126040,938821,0,1821554,546466,0,1821554,0,273233
f3265d09-b832-4792-a4ae-63f93a2abd9c,NZ6B2J03XP92,29399996,,335,235315,1590314,229022,0,2054651,616395,0,2054651,0,308197
e183aebf-360c-4da1-bcb1-6981d930f5b2,J7QX6HDRAHDX,71836594,,680,647931,428412,266194,0,1342537,402761,0,1342537,0,201380
9c5e698f-ec5d-4b46-b85e-b92a162618ac,ZPTPSGR2YIIE,53481891,,356,160714,612932,282985,0,1056631,316989,0,1056631,0,158494
52731431-a8c8-4ae7-b1de-d3d0f3955de2,1Z6OEANMP1KN,71775308,,871,950639,1870764,79172,0,2900575,870172,0,2900575,3000,435086
69211da3-5e39-42d5-9695-9940084bf197,RA4CYEKO1D86,47832016,,415,995248,1668353,276988,0,2940589,882176,0,2940589,0,441088
c97f2d23-cca2-4fbf-ab1f-b48170c2aebc,L6GA1I8VERRC,51105771,,979,134472,88894,997071,0,1220437,366131,0,1220437,0,183065
90a3a230-15c2-4843-bd6e-34eae30cf10f,1M9GSOFD107Z,63126495,,142,19348,1252589,119920,19338771,20730628,6219188,0,1391857,0,3109594
90582053-adef-4a81-b678-1bc69fc44957,OUXK14NP06GG,96807947,,640,423648,1131693,660098,0,2215439,664631,0,2215439,0,332315
0a179e72-a45e-4fc8-b556-847be05f135b,F0J7C8O9NANQ,84975902,,915,58719,899730,686549,0,1644998,493499,0,1644998,0,246749
54c6845f-4c85-4f94-b601-b20ed3f9a977,48APUX4IWKLM,14542634,,860,719600,1517564,428170,0,2665334,799600,0,2665334,0,399800
888018bc-fb0b-40ba-8b5c-0c2bb863c1db,49NCXEBM4QDO,57458380,,805,476558,1788046,427449,0,2692053,807615,269205,2692053,0,403807
d2a6973a-d161-4f76-a76f-75aafc7b2c54,WMCP547MULOZ,90286726,,605,25992,123218,266782,0,415992,124797,0,415992,0,62398
192b05dc-703f-40dd-a0c1-859db0c3da69,EZYJX46EAKJQ,28961148,,424,603249,2114480,484762,0,3202491,960747,0,3202491,0,480373
c329e209-2a09-46be-970a-08357d464866,VRNAONPJULGC,35464635,,762,792904,2029202,430878,0,3252984,975895,0,3252984,0,487947
75128898-1273-4a22-9164-a15e8a1a83ac,JLTA26SYKTVX,15457761,,504,285924,980131,751727,0,2017782,605334,0,2017782,0,302667
13ae8220-0cf5-4bcb-b09b-923e74a500d3,AUPAXV9Y7XHY,20031974,,915,360216,82795,395516,0,838527,251558,0,838527,0,125779
1e9cc9e0-0c5c-4224-a5c8-c307fb6e021d,2UHXEDEAAFHO,44932677,,787,283602,2348188,619290,0,3251080,975324,0,3251080,0,487662
481e1f33-bdac-4400-af3b-e8ae325a5dd7,IBZ08I919WVU,49015253,,480,262779,996450,379305,0,1638534,491560,0,1638534,0,245780
1adbd81b-800f-413e-afe9-4e082c09aed2,P95EAH30WC07,13311698,,901,587117,1999320,358498,34588170,37533105,11259931,0,2944935,0,5629965
bb01b6c9-0c5a-412b-8673-549be743e570,8HZJVSVTI59K,65760770,,382,345553,1256189,51213,0,1652955,495886,0,1652955,0,247943
2f70f682-9615-4969-a98e-bfba4d8de4ab,9GT55E70SUXJ,44510826,,343,184096,587746,316334,0,1088176,326452,0,1088176,0,163226
1fc22236-b4d9-4bea-b976-754aba7b92c3,FLWSKZHDLZW7,62895677,,940,839157,476693,217213,0,1533063,459918,0,1533063,0,229959
b4096a46-c01d-4d05-a7b5-22818ae59bb5,D5FFQIDHMVBO,85334482,,824,158082,347307,105033,0,610422,183126,0,610422,0,91563
de88b441-fcad-45f4-a6de-24ab37c4f019,XZNZTSTNF2LA,24186323,,876,622462,309731,157274,0,1089467,326840,0,1089467,0,163420
c15d8c9b-8b8e-489f-b5a5-a59c8e54fde2,BAQ9MXCQHUT2,73181639,,928,284157,948610,373040,0,1605807,481742,160580,1605807,3000,240871
5b88122a-53a9-41b8-a63d-673955ca5f20,6OWBON4RF5DI,84418882,,268,82129,1210551,927321,0,2220001,666000,0,2220001,0,333000
c700629e-7a59-41a2-b6be-8406b51514d4,APNHQSME0BCB,30842745,,216,928069,1860448,232720,0,3021237,906371,0,3021237,0,453185
676a4888-5a64-4d0e-a17b-c0f481312847,4HU0ODP1B39A,63476829,,810,864968,731049,983518,0,2579535,773860,0,2579535,0,386930
d9bfb8c7-a9e7-47b0-af57-0e53f91b066d,NJRU8YLW56TJ,24454921,,367,795380,2335168,443939,0,3574487,1072346,0,3574487,0,536173
56bb84b8-ef5a-4b8b-93f2-7dabf3b36e3a,4XEMIZYOYIWK,13171897,,545,8904,2353633,93730,0,2456267,736880,0,2456267,0,368440
0ec4d2f0-2a72-4141-a908-6e99fe27399d,YW8PB7XXJ5WT,74353711,,605,678290,1469545,212041,8428882,10788758,3236627,0,2359876,0,1618313
d7cac470-41ae-4e35-b0f1-6f055158bcf7,HFI2CR1U75ND,88890824,,341,279121,1324451,721489,0,2325061,697518,0,2325061,0,348759
7e90f21f-ee09-4545-9ced-8b0c91c4225c,O2OVGA2TG22I,10365486,,864,119867,980853,179862,0,1280582,384174,0,1280582,0,192087
1d49b87d-a998-4f30-a11e-1970c4083654,RYB9JNKIV266,18458697,,906,650141,886711,855423,0,2392275,717682,0,2392275,0,358841
6276ee27-1928-4069-b1a4-274e4a463254,7CNYNMKTX5O1,33876071,,382,400921,1849394,186471,0,2436786,731035,0,2436786,0,365517
382596a4-8e6e-4b0c-944b-63e18ee177dd,E9NNTEXUR58J,86376184,,822,867269,1095030,304729,0,2267028,680108,0,2267028,0,340054
3e2c858a-f9b9-43fc-a24b-2531eb402db8,W0IJH7O57QTE,69245704,,142,8607,932098,529225,0,1469930,440979,0,1469930,0,220489
8f78c6e2-1762-4dd6-a0c2-926b70ee0857,ERIKT1J7CXLH,27016553,,528,125837,13399,143405,0,282641,84792,0,282641,0,42396
fae7e96c-318c-4238-af1f-c519c94c9828,RYNRJS5D3Q36,87364338,,253,588844,1818470,309031,0,2716345,814903,271634,2716345,0,407451
51acd234-a7ee-443c-9949-ccd778f9285f,BC1DQOTWLGGP,50399136,,643,326980,83904,536892,0,947776,284332,0,947776,0,142166
e158e554-71fb-4480-9f22-a68c88ec38ba,QDUP1KJUVJZE,83844131,,236,443995,534550,40732,0,1019277,305783,0,1019277,0,152891
df1265ea-92c9-47f4-a240-6750be11cafe,1R7FSA9FNFFI,91889229,,408,34877,2032057,911837,0,2978771,893631,0,2978771,0,446815
0dcb8440-fc63-4b28-86c4-5bfb3316de05,71CJG4ZUHCLZ,99263269,,356,280959,740409,166759,34356598,35544725,10663417,0,1188127,0,5331708
0636a2d6-1138-4094-b02c-882f9bde03f0,VKNMVCJDS1X8,11244037,,172,434911,471746,509262,0,1415919,424775,0,1415919,0,212387
a188cefd-53ac-4dc8-8bf3-e6e17bc172e9,R6PWBMQ62LN0,11956898,,889,389575,1572019,926255,0,2887849,866354,0,2887849,0,433177
de093b7c-53db-4831-b6f3-a1f3c156742d,PEM4Y9O0FX9D,25692648,,491,19054,2347141,846573,0,3212768,963830,0,3212768,3000,481915
23a4a1c7-8104-49f9-812f-681700bb4aaf,6OHIL22R103C,76077853,,622,707962,1354911,441093,0,2503966,751189,0,2503966,0,375594
3db8c25a-d267-4fee-8dfd-607c42c95cf0,8YOWX8EG17Y0,86679115,,244,649595,2399042,280053,0,3328690,998607,0,3328690,0,499303
e6725a89-574f-4795-abd4-482b15fcc289,5M1N1MK1KLRO,24035041,,766,113777,1793453,101054,0,2008284,602485,0,2008284,0,301242
6a41996c-17a5-454c-b6c5-b065f69988c1,918EO0NUZITS,81614911,,636,25658,753586,400204,0,1179448,353834,0,1179448,0,176917
333c37cf-d3c1-4d32-aa45-256dbf6679b7,OQCL6ZL4H3JQ,76645202,,338,890656,1549726,430923,0,2871305,861391,0,2871305,0,430695
b329f91e-5c46-421a-b695-ac131b2e06ed,65S69ATSXSL9,58915272,,774,299116,2090013,271908,0,2661037,798311,0,2661037,0,399155
c0411627-4d84-4b77-ab1d-c9cfa7463042,50SZT99YCL16,52928390,,536,243967,2447612,488974,0,3180553,954165,318055,3180553,0,477082
c5a671c0-8b94-41ed-9b37-beebf4487fec,KXEVGC7E56G4,22315026,,500,457111,1707243,375659,0,2540013,762003,0,2540013,0,381001
f0cc35ae-e935-4715-882a-a84a0b7c79af,985C143QK03W,58884469,,864,546825,119935,484578,39354181,40505519,12151655,0,1151338,0,6075827
85d0d883-e9ff-4b3b-a933-9cc3a02c6041,U6A9AS58KQ6C,22238166,,338,996541,341787,233901,0,1572229,471668,0,1572229,0,235834
7a0f13ba-7b74-41c2-a4fb-275a55c15bc0,HAVZ4V3Q3JWD,32458707,,480,735766,1565527,615236,0,2916529,874958,0,2916529,0,437479
88d51c3b-6ef6-4216-9eba-4dff35b0c2ac,1LFCD1TB6003,16465589,,358,521839,1246387,724787,0,2493013,747903,0,2493013,0,373951
58c38f65-2fd9-45e5-afb3-44cfaa465a07,U2B6T7WJSBGE,74052996,,427,941213,113590,975123,0,2029926,608977,0,2029926,0,304488
bccb676a-6a39-4a87-a004-cb4e923aab3d,5QUL6TXP2XDO,90962566,,307,175690,2347963,849188,0,3372841,1011852,0,3372841,0,505926
d3ca6820-dcc4-4bc6-80a8-b6333d630f3f,U4M360HVHCQT,25553587,,407,510770,1032705,767615,0,2311090,693327,0,2311090,0,346663
43f5dfd2-1e1b-4b43-a510-f6fc3f0693ac,ZY75QTFC1SDL,23484376,,764,642337,2211610,743241,0,3597188,1079156,0,3597188,0,539578
ee17c9fe-2d87-42b6-8cca-68a3f6339a4d,A4AKXQT5SHHZ,26903638,,892,400760,1187217,922159,0,2510136,753040,0,2510136,0,376520
f97b0363-8ec8-451e-bbb1-d788d19f2df9,YSOYJS0NA9GE,49005400,,111,619480,569057,66063,0,1254600,376380,0,1254600,0,188190
a9775a8b-6f23-45fa-aadb-faee734663dc,XR99DBUN02C1,93285787,,810,898098,777621,533929,0,2209648,662894,0,2209648,0,331447
872a8043-159c-45e3-bde2-26470fe4ff83,W3TQQKMHLG3E,39113957,,958,89084,1022401,351977,0,1463462,439038,0,1463462,0,219519
5e6a1faf-6810-49bc-9529-66fefd4ad3e8,7CGDEDQUZV15,86067769,,254,830687,1488368,215377,23401989,25936421,7780926,2593642,2534432,3000,3890463
484c3d8b-602a-486c-a3fe-373a982093cf,AOIKRGRP3HTX,31388230,,308,413392,585462,449861,0,1448715,434614,0,1448715,0,217307
e510d141-33bf-4199-b2d7-61bc35b7e3af,DUML1FEAABV6,51008060,,483,960475,1373620,503037,0,2837132,851139,0,2837132,0,425569
d108b3c8-a7da-4f06-87df-ee1d5386e795,HUUD161IG84T,45274272,,919,425362,472427,922923,0,1820712,546213,0,1820712,0,273106
b830f6b2-9b22-4f9c-a465-a8b6b93f2115,9SE3ULQIT4NQ,24100874,,456,825180,1480597,482275,0,2788052,836415,0,2788052,0,418207
7b3d2d0c-9bac-4e86-afd2-0dab2ca6f39e,EEXSG2UT9L71,53326676,,484,656491,260301,878186,0,1794978,538493,0,1794978,0,269246
8f767d72-96d0-4e10-8e55-2ccd4139be8d,QPXS6KHPUZV0,92760763,,545,91695,2040784,161152,0,2293631,688089,0,2293631,0,344044
49363f01-b275-4764-8a91-40c402a83ea2,B5DZEC7F0E0Z,93147594,,949,707848,1350751,683350,0,2741949,822584,0,2741949,0,411292
240450ce-f429-4a50-93cc-103857ac079b,LV9XPLU1JCUE,94495761,,658,373787,1622289,584310,0,2580386,774115,0,2580386,0,387057
d6cce8ff-25ca-46b0-9491-c3c83d094645,Z3R1OED5SLNS,78621971,,602,567597,2302129,130858,0,3000584,900175,0,3000584,0,450087
a1f73248-c695-4e8e-9bbc-355bd72e9333,CNRP3T247RV6,85062072,,661,338429,2271170,334729,0,2944328,883298,0,2944328,0,441649
2ec1e9b2-f0ca-4035-97cb-073039ec2e59,H1OQ6E7HH6HI,21456847,,680,115944,882661,745585,0,1744190,523257,0,1744190,0,261628
b1403cea-bbf3-40ec-9f9f-c9cf475accd5,K302EGWH0YON,47098361,,699,298269,2362089,322786,7741572,10724716,3217414,0,2983144,0,1608707
a1773d76-12b3-4f09-bc80-e4a02c59c7ca,39G78JD7ZD45,71379431,,329,391303,1483108,248586,0,2122997,636899,0,2122997,0,318449
94a46e63-8726-4386-a2a9-b63ab0646e63,BE87CFSS6ZEW,14083686,,798,242150,1267514,648995,0,2158659,647597,215865,2158659,0,323798
ad4250a1-da40-4d37-bc4c-419802a7b6e5,6YJJ185Y3DFO,80795512,,955,437705,459261,409372,0,1306338,391901,0,1306338,0,195950
b584a6ae-ec7a-4565-83b4-85d3f4e7cbac,P7UM9Z6F2L34,24525109,,245,829096,1407098,172396,0,2408590,722577,0,2408590,0,361288
ac7b754c-7663-4c1b-8aeb-2adec110ddc4,31OWAN3E2FMQ,36874008,,504,632094,42785,559901,0,1234780,370434,0,1234780,0,185217
34a6a01b-da5e-44cd-b650-3075d76e5015,B9DXC882MGR3,27442506,,585,273977,23179,967020,0,1264176,379252,0,1264176,0,189626
fc7300ae-4018-4b14-afd1-186ce32f90e7,LWTQAXII6TNC,47089587,,682,545486,1286467,255075,0,2087028,626108,0,2087028,0,313054
abeeb468-0c76-4e6c-98d4-2a91723e36e5,KMT8WDUTXWFR,17753042,,861,711105,821325,449211,0,1981641,594492,0,1981641,0,297246
0a8a102c-3c8d-4552-a959-63bcc2f7b4a6,B9NVIWSU8SWP,49214341,,235,623998,2467504,113914,0,3205416,961624,0,3205416,3000,480812
816202cd-465f-4805-8194-250bd58945bd,RTB5ZSMBY5HT,14268351,,494,782149,2380761,285135,0,3448045,1034413,0,3448045,0,517206
f6397e65-089d-4dc1-bab4-211702d8a38a,Z09VYZ1QPDHE,70812599,,990,810449,1642824,394139,0,2847412,854223,0,2847412,0,427111
fe7f8b9c-5a66-4e8d-970a-bd0ac585e826,KXH83BTRZQRB,21987585,,504,36304,2229908,661281,15960173,18887666,5666299,0,2927493,0,2833149
e8a1d23f-84d3-48d0-bfb9-348ac8878514,92KQI0NP0GJA,10392263,,816,33860,2220592,993585,0,3248037,974411,0,3248037,0,487205
fad1545b-10dd-455c-b07d-8e444dbc18be,G2J0P46S76O0,51511872,,898,70932,422044,730325,0,1223301,366990,0,1223301,0,183495
92a47629-c66d-4b26-885d-bc6916066d97,229XQR58QI43,45402556,,329,718325,1258042,566644,0,2543011,762903,0,2543011,0,381451
caef7209-fccb-4fdf-9773-4a91e0da962b,SIHMDR8ZEBLH,67196446,,526,394211,2102778,633023,0,3130012,939003,313001,3130012,0,469501
2ed0c7b6-5b7e-4078-a7d4-a891f6f4d308,W6MZHT3FEIME,11187532,,573,99611,1997056,125781,0,2222448,666734,0,2222448,0,333367
b98f290c-e1ea-4240-a2c8-e285f0f68171,JJ46R1SH3WY5,50052382,,612,498690,504778,208860,0,1212328,363698,0,1212328,0,181849
e49e1b12-93b9-49ad-9a94-ccd87b92e3ca,W3JJNL91R8G7,18367023,,959,303142,97098,158476,0,558716,167614,0,558716,0,83807
65a78edb-e712-4e02-9806-562fd3647b53,03BZ7BHC617U,10734953,,118,385033,1155984,43227,0,1584244,475273,0,1584244,0,237636
e9f53f05-0915-4406-ba56-ac26d413878e,9EOIOA5WXBBU,49189090,,257,174000,232197,503213,0,909410,272823,0,909410,0,136411
7ac2e650-6f12-4d9d-abe7-f5c6f9e7927d,U88TP1IWBK3X,73325529,,769,292523,748574,383156,0,1424253,427275,0,1424253,0,213637
f304e8e9-10f0-4313-96a6-207eac6498c9,TLXSO6JWFGGD,57353041,,340,88685,1258438,208522,0,1555645,466693,0,1555645,0,233346
c2e62e4d-fb07-4579-a7ca-dde1fb306076,H4DNRZ2EXKFI,27878158,,734,659360,201311,119265,28590992,29570928,8871278,0,979936,0,4435639
304b2b6d-4b54-44da-bad0-aa58d02c7770,CHXW2UPDFRMK,51735463,,204,597522,1689236,975444,0,3262202,978660,0,3262202,0,489330
487c98ee-f7f0-4af5-b1d0-3b5b3ce3067f,1Q7D1Q9D8VMY,35156124,,625,92134,1593414,991074,0,2676622,802986,0,2676622,0,401493
c66e2d0c-67ba-4866-80cc-9a13cb9dbd0e,UOSSX8760ZBM,76050579,,566,114163,1445669,483451,0,2043283,612984,0,2043283,0,306492
41d0fa8f-cda5-40fa-b9d1-6b3634ccfd21,S3GJUNRDCKA8,86767548,,881,114698,146464,774615,0,1035777,310733,0,1035777,0,155366
be9e68d0-c88a-401c-8c19-79267b3d5a7e,0RJYUHJZD81W,87213656,,229,389866,349192,575893,0,1314951,394485,0,1314951,0,197242
f4a520ef-f7f1-403b-85a6-b7bd10308d8f,6KZYZC0KQ1LK,49873313,,855,885652,2051722,225572,0,3162946,948883,316294,3162946,3000,474441
ff7a1922-e2b5-43a6-a8ee-075b07b8af24,J203LJFDMAJG,83008823,,760,300992,531269,29353,0,861614,258484,0,861614,0,129242
415814b8-2973-46a5-a263-c87b4f348b10,CJVZ799S9PU8,93567540,,724,547093,54548,683311,0,1284952,385485,0,1284952,0,192742
df59cad7-e96f-4177-89c9-45bf73fc049f,2H0ZRAE29S1F,74935263,,940,374956,328944,742215,0,1446115,433834,0,1446115,0,216917
e61b2496-696d-4fc9-9417-c99289748113,UKSRS81E1NZG,53282847,,526,474456,1411674,384708,0,2270838,681251,0,2270838,0,340625
458b6546-38c3-4d9f-b504-8ff060d512ca,VDF18RBMQ098,53903510,,489,378762,1466473,512778,0,2358013,707403,0,2358013,0,353701
92f308a2-0977-44b9-8cc8-8882cf43b6a3,ZSVUNTSXEAS0,90944657,,237,563871,1533948,727627,30322035,33147481,9944244,0,2825446,0,4972122
3b563cd1-0efe-43f6-9526-da456afa7129,WZKD3B4FH9EU,39841285,,528,340539,1176991,885421,0,2402951,720885,0,2402951,0,360442
929ae893-a637-44a7-a6f1-6a53f8780443,H1XABE4PO15C,48218613,,704,396549,1391221,3384,0,1791154,537346,0,1791154,0,268673
4c305ec0-0eb6-436a-9076-ac3019fc1362,2H6FHXT6SQD5,71778333,,488,790530,1305743,967622,0,3063895,919168,0,3063895,0,459584
b8e81afd-f5e0-46e5-b59b-ec2e4b477ac6,G6EX17VPQ2ZQ,14606733,,297,405432,1990558,70958,0,2466948,740084,0,2466948,0,370042
c09b2722-570a-4df1-a959-81366c059806,YX61UN53LRFX,79602677,,237,43001,2418222,59171,0,2520394,756118,0,2520394,0,378059
e0f85a76-eac1-4e47-abb7-c72fa9e639e7,HDVV083WXGAT,86410705,,812,634777,81802,259613,0,976192,292857,0,976192,0,146428
6766421b-8ca7-4d6b-b866-b838afa1c9cb,2N13VQTVSCTU,95997316,,280,945646,57222,829897,0,1832765,549829,0,1832765,0,274914
ba705e7f-a7d0-43a7-8fb4-020aaed68bf4,D03B5PC8RYD1,45594323,,107,718743,1247219,332012,0,2297974,689392,229797,2297974,0,344696
fc8b1300-844f-4f5c-bcb0-e3610348507f,SAQB1RNBFJG8,15012466,,520,146754,747008,563532,0,1457294,437188,0,1457294,0,218594
743394be-05d1-42ab-88c5-76f2eea48dcd,J3GYHMMOF485,10029628,,240,58906,170012,178381,0,407299,122189,0,407299,0,61094
42201e63-0d95-43af-9b17-8f05437f65ef,URFHP19R7DN9,40549449,,670,605903,1581676,48311,0,2235890,670767,0,2235890,0,335383
b65310ca-d254-465f-8420-970248929e13,KNXG7KGQEFYB,93451236,,379,219614,553209,653370,29607629,31033822,9310146,0,1426193,0,4655073
1ba88abd-b374-43dc-9aa8-a43248408d79,2FYDXITUKFP5,96657468,,165,10532,1291932,543711,0,1846175,553852,0,1846175,0,276926
a436e0e4-3635-44b1-bb7c-e1e0df65378d,T16RW8DNJFUM,43275844,,525,893013,2015863,417792,0,3326668,998000,0,3326668,0,499000
19280ee5-0706-4e66-b991-e6c93fcd42aa,5DCGJ8CU5QRT,51159151,,105,660596,189439,210326,0,1060361,318108,0,1060361,3000,159054
bfa316e2-c724-420a-9104-dd4d65d1cd13,GOZES7P7S27C,38474581,,457,508680,934608,291943,0,1735231,520569,0,1735231,0,260284
e8762499-8e9a-4f88-a7cc-2a56ebe0d149,TVCJBX6P0AXX,52015774,,612,621099,846902,40112,0,1508113,452433,0,1508113,0,226216
bcad7398-287e-4ab1-9b66-4d177bc61c19,JSILHXXXSS40,25759100,,559,539732,2292163,757636,0,3589531,1076859,0,3589531,0,538429
cac3b17e-9abd-46f2-a952-16b0cc6b87ed,1GNNUS7E7EKZ,49878907,,150,639511,2468069,388392,0,3495972,1048791,0,3495972,0,524395
d4413eab-4e0a-4afe-acb1-ed2cce1d3aea,52GUE2LKZPQY,27730292,,956,877092,2173775,889245,0,3940112,1182033,0,3940112,0,591016
3e3fcfc6-9bda-4145-8322-bc7455a24a40,3SXX2FC68X1P,45376660,,359,604786,1916774,535954,0,3057514,917254,0,3057514,0,458627
06eb89cc-9191-48e4-8742-3f5aa20ac52a,3VMAWFWQB5E4,17806116,,332,716096,20144,159395,0,895635,268690,89563,895635,0,134345
5d6ec0bb-08bc-4790-ab83-9c5e9e5c3782,EQRZFTMAYMTT,15466859,,762,783060,2352135,483509,0,3618704,1085611,0,3618704,0,542805
ecafc48a-6c56-48fc-97fb-fe1ba64a6c6e,F9GRF4AETJ3M,39330481,,438,108473,403562,631410,41109833,42253278,12675983,0,1143445,0,6337991
17116926-45e6-4897-9e3e-2369d9eaebb8,9J2MTFK50QC4,63344249,,958,259845,1351853,902548,0,2514246,754273,0,2514246,0,377136
b77d525b-d054-45b3-9e0e-747a8551f90d,PX9S6837OFWM,20610427,,758,889673,1647674,194930,0,2732277,819683,0,2732277,0,409841
