voter_id,riding_id,first_name,middle_name,last_name,birth_date,gender,street_number,street_name,unit_number,city,province_id,post_code,email_address,phone_number,vote_cast
f53d6ee4-9757-4bd7-a07a-090cefcb5446,35092,Robert,,Cole,1959-09-02,1,4062,New Street,,Port Moody,3,U2Z 8V6,jmtppd8ajkvwwtvb@skdprojects.net,663-714-9463,false
2a292246-9b60-4cd7-9b08-b59dd57fa94a,35039,Gracie,Adams,Gonzalez,1937-01-24,2,7454,Chicken Dinner Road ,,New Westminster,6,K3K 9B8,jgn3ccgkexbjzdgn@skdprojects.net,836-348-2436,false
dc50cfd4-2f48-4018-92e5-269bbf541621,35025,Caleb,,Peterson,1952-11-10,1,8375,Ragged Ass Road,,Quinte West,2,N3N 4L0,abatvrmdz1lsztzv@skdprojects.net,580-536-4227,false
f5fe3fae-e269-4366-a6f7-aeede5b3c96c,35061,Lottie,,Kelly,1941-08-16,3,7722,Little Smokies Lane,U2G,Brossard,13,E1T 8D9,jgn3ccgkexbjzdgn@skdprojects.net,999-490-6186,false
46785765-5912-4936-b9b8-3b684e27ab37,35048,Murray,,Scott,1992-09-21,1,3993,Park Avenue,,Laval,3,D4K 3Z5,jmtppd8ajkvwwtvb@skdprojects.net,272-145-5410,false
b2737227-9666-41bc-ad4f-5f391c04b834,24033,Callie,,Anderson,1980-08-30,2,7378,Queens Road,,Abbotsford,9,U2A 8Y5,abatvrmdz1lsztzv@skdprojects.net,854-067-8075,false
62d78559-be07-40b3-ae86-34f863a10639,35009,Finley,,Burns,1956-05-30,1,6544,Kitchen-Dick Road,,London,3,W6Z 4V8,jgn3ccgkexbjzdgn@skdprojects.net,880-039-1697,false
b6f7e95a-efa8-489d-bc41-5b7aa82e5245,35081,Willow,Wells,Simpson,2002-07-06,2,3212,Alexander Road,EXS8,Sorel-Tracy,1,H5G 4D7,abatvrmdz1lsztzv@skdprojects.net,370-321-6281,false
b68cf7bc-40bc-46f2-a2cd-274fde40fb01,35080,Finn,,Cook,1997-03-29,3,6828,Albert Road,,Moncton,10,U1M 1E3,jgn3ccgkexbjzdgn@skdprojects.net,474-463-4663,false
316bad1a-a2c1-406b-8c84-9fc8cf9a3ca4,35077,Lilly,,Fisher,1925-07-19,2,239,Anyhow Lane,,Salaberry-de-Valleyfield,5,H5S 2Z9,jgn3ccgkexbjzdgn@skdprojects.net,546-181-6677,false
d450fe51-49a4-47f5-a39f-9b27ca7cf9bd,24070,Sonny,,Mason,2001-10-12,1,2715,London Road,,Montreal,10,E7V 8G2,jgn3ccgkexbjzdgn@skdprojects.net,068-278-8344,false
8e5c6d76-e0c0-48a8-a591-03e87b56eead,24068,Poppy,,Young,1982-12-31,2,7782,New Road,BV,Cape Breton,3,N2U 2T0,abatvrmdz1lsztzv@skdprojects.net,382-146-5654,false
a762a6d2-4b7d-4747-abd8-2456dc41b1b4,48002,Ryan,,Simmons,1984-04-12,1,1424,Station Road,,Chilliwack,3,A8P 8Y6,xzerusp4e8e8qxmg@skdprojects.net,213-200-3250,false
0d7fa4fe-bcfa-4823-9978-ba39bed91bb7,35029,Indie,Wallace,Kelly,1980-11-03,3,3675,Park Avenue,,Boucherville,10,Q6U 9Y8,abatvrmdz1lsztzv@skdprojects.net,190-317-4592,false
dd6a4b83-851c-4d0b-8682-39d05c6f5b38,24050,Angus,,Webb,1978-07-16,1,8871,New Road,,Abbotsford,11,F3Y 8B7,jgn3ccgkexbjzdgn@skdprojects.net,172-513-3486,false
5c62d25d-811b-40c8-ab70-be489994f54e,24026,Thea,,Price,1927-03-02,2,7496,Broadway,E2,Timmins,7,O1S 5U2,fa8xc3apih2eamj1@skdprojects.net,076-530-1202,false
9fe824dd-2848-43e4-b109-7cd542d3bd93,35055,Louie,,Marshall,1999-12-29,1,230,Weiner Cutoff Road,,Saint-Eustache,5,H5P 6H5,fa8xc3apih2eamj1@skdprojects.net,316-945-1421,false
ecac158a-b28c-46c2-891f-f38a832ec814,10004,Faith,,Tucker,1956-05-18,2,1522,Manor Road,,Prince Albert,12,R4T 3O9,fa8xc3apih2eamj1@skdprojects.net,587-976-2148,false
6b2a224f-99bf-45af-9069-63b406c9b529,46004,Thomas,,Mitchell,1973-12-07,3,6057,The Tragically Hip Way,,Pickering,4,M2S 4Z1,jgn3ccgkexbjzdgn@skdprojects.net,073-010-9520,false
c343c779-1f42-45d8-96f3-2181e5f848fc,24061,Georgia,Alvarez,Sanchez,1947-05-16,2,6973,Tupac Lane,O,Oakville,9,J2B 6V5,jgn3ccgkexbjzdgn@skdprojects.net,991-521-1333,false
b4adc5be-f832-4fa4-a4ee-f7abc4a2f9b4,35017,Jacob,,Ruiz,1984-07-27,1,5137,Frying Pan Road,,Niagara Falls,13,U9K 1X3,xzerusp4e8e8qxmg@skdprojects.net,430-198-4858,false
1181368b-d7cd-436e-8fe5-e1552685f9c2,59005,Ayda,,Lee,1952-02-19,2,9183,Chow Mein Lane,,Richmond Hill,6,X2L 2C6,xzerusp4e8e8qxmg@skdprojects.net,116-490-0547,false
31e3a891-53b1-4cdb-b23c-c2b8def185d6,35016,Freddie,,Thomas,1965-05-29,1,1033,Main Street,,North Vancouver,6,M3L 1Y8,xzerusp4e8e8qxmg@skdprojects.net,663-950-5784,false
47a96207-ef9c-4d0d-8b25-cc3cd62d6ec4,35034,Luna,,Foster,1993-04-09,3,7939,Park Road,T3J,Stouffville,5,S7X 1C0,fa8xc3apih2eamj1@skdprojects.net,873-888-3749,false
17a25353-db89-4767-bf44-abda4c007399,35118,Ryan,,Murphy,1934-09-23,1,5645,Chicken Dinner Road ,,Peterborough,5,T4X 7C0,abatvrmdz1lsztzv@skdprojects.net,257-833-4095,false
5cce6732-6f0d-4caa-b52f-8d4435ba6c41,59027,Abigail,Stevens,Reynolds,1993-01-13,2,6780,Avenue Road,,Drummondville,4,Q1P 9L5,jgn3ccgkexbjzdgn@skdprojects.net,371-842-5429,false
c0e48e7f-fd5a-46bd-96bc-c9e33e959941,35013,Cody,,Ruiz,1960-02-08,1,3033,Error Place,,St. Albert,2,H8N 3V9,jgn3ccgkexbjzdgn@skdprojects.net,768-354-3969,false
74c695a0-3a2d-4438-9c14-6323d601c417,35052,Harper,,Nguyen,1956-10-06,2,2129,Park Avenue,9,Edmonton,3,R8S 2W0,jgn3ccgkexbjzdgn@skdprojects.net,734-141-0415,false
d0289e84-6212-47bf-bdfa-8c91650c81a3,24070,Elliot,,Davis,1939-04-11,3,1301,Weiner Cutoff Road,,Quinte West,1,F9A 8C5,abatvrmdz1lsztzv@skdprojects.net,684-583-9676,false
53e6a692-c8e8-4365-9701-61f07b9a65d8,24028,Alice,,Powell,1925-12-05,2,844,St. John Road,,Red Deer,4,U8L 4W3,xzerusp4e8e8qxmg@skdprojects.net,846-048-3968,false
0e99858e-a5a4-40ed-81c2-c31f7505627d,59024,Lewis,,Clark,1976-07-31,1,244,Weiner Cutoff Road,,Vernon,7,X7U 3E9,fa8xc3apih2eamj1@skdprojects.net,518-119-3722,false
b3483b87-fb10-4652-acb7-ffa1b533c684,59017,Aurora,Collins,Fisher,1925-02-20,2,759,Springfield Road,187RV,Thunder Bay,9,M2F 1U2,fa8xc3apih2eamj1@skdprojects.net,193-264-0219,false
7e68bcb8-f4c3-4b10-ba92-a7720409ee28,24001,Willow,,Graham,1935-03-04,3,5212,Tater Peeler Road,,Thunder Bay,13,T2N 5F2,xzerusp4e8e8qxmg@skdprojects.net,787-504-0179,false
2bddf399-374b-4171-a4dd-9579eb4f28f9,35075,Teddy,,Thomas,1954-08-07,1,3426,Weiner Cutoff Road,,Prince Albert,1,T9V 5V6,fa8xc3apih2eamj1@skdprojects.net,575-186-9150,false
34e484aa-45f5-496a-a976-de594c40c3b7,12007,Bonnie,,Bailey,1984-06-24,2,4016,Chicken Dinner Road ,EG,Dollard-des-Ormeaux,12,P6O 2L6,abatvrmdz1lsztzv@skdprojects.net,943-244-4627,false
c9dbfeb9-4d0a-4b80-a776-230628b57343,24006,Theodore,,Gonzalez,1968-07-30,1,558,Broadway,,Mascouche,12,C3N 0B4,abatvrmdz1lsztzv@skdprojects.net,698-841-2287,false
392dc06a-04ab-4dbc-aaff-02b3277a58df,35094,Evie,Coleman,Morales,1949-09-28,2,1498,Fresh Holes Road,,Sorel-Tracy,3,D0H 1K8,fa8xc3apih2eamj1@skdprojects.net,834-689-6705,false
92d67a34-84f5-46f3-8146-e88bdb0e2450,11002,Frankie,,Alvarez,1950-10-20,3,4832,Chicken Gristle Road,,Grande Prairie,4,Q0O 9M5,jmtppd8ajkvwwtvb@skdprojects.net,344-358-6437,false
5c65ac78-f31e-43f3-95cb-0a9155c32c0c,24067,Luna,,Harris,1956-12-18,2,8893,Little Smokies Lane,BZ,Milton,6,W7B 7N3,fa8xc3apih2eamj1@skdprojects.net,180-434-9038,false
45daa9f4-2583-43dc-94c1-51be75e7a33a,35056,Harry,,Hayes,1974-03-26,1,3045,Ragged Ass Road,,Edmonton,3,O8V 4T9,jmtppd8ajkvwwtvb@skdprojects.net,742-592-4943,false
67d82504-333f-46fc-a5f6-df1a04aae917,59017,Erin,,Griffin,1982-10-23,2,7433,West Street,,Abbotsford,3,X7N 6Z6,xzerusp4e8e8qxmg@skdprojects.net,186-751-4902,false
4d7c2a64-6afc-4f11-a375-3e6b24b099d1,24032,Luke,,Ramos,1949-09-08,1,4505,Alcohol Mary Road,,Saint John,3,L8H 9X1,fa8xc3apih2eamj1@skdprojects.net,198-735-9308,false
be052f63-61ea-4752-8d1f-99a0314892ce,10001,Emilia,Anderson,Long,1921-03-02,3,8395,Tupac Lane,PWI,Stouffville,1,B2S 0Z3,jgn3ccgkexbjzdgn@skdprojects.net,764-173-4873,false
ac339e53-ba2b-4c74-b648-fc14c75ea4b8,24040,Nathan,,Harrison,1926-10-16,1,6216,Stanley Road,,Levis,9,E6R 8D1,xzerusp4e8e8qxmg@skdprojects.net,309-947-4737,false
8cc8b550-7469-436e-a951-18ebbdfb9554,35114,Rebecca,,Miller,1995-12-09,2,6215,Highfield Road,,Sarnia,7,Z7O 1W0,abatvrmdz1lsztzv@skdprojects.net,924-302-1366,false
9a84b1cd-f6a9-442c-9f4d-a585d3a9beb5,35043,Ryan,,Johnson,1927-01-14,1,2621,Chicken Dinner Road ,,Niagara Falls,7,A7R 6K1,jmtppd8ajkvwwtvb@skdprojects.net,167-118-8906,false
e8ffc493-232b-4668-b16f-96560d349c29,35023,Myla,,Gonzales,1944-02-25,2,778,Bad Route Road,6GN,Brampton,7,S9K 4B2,xzerusp4e8e8qxmg@skdprojects.net,030-717-0942,false
fb4e52ec-4bfa-4262-8872-1eac1753620b,48012,Lucas,,Wagner,1995-10-09,3,718,Manchester Road,,North Vancouver,12,V0Q 5J7,abatvrmdz1lsztzv@skdprojects.net,158-977-3766,false
2fae4bf0-c6e5-4234-84af-c8716ea409e3,13006,Matilda,Wood,Cook,1953-05-15,2,5570,Weiner Cutoff Road,,Richmond Hill,7,L9W 4Q5,jmtppd8ajkvwwtvb@skdprojects.net,002-217-8800,false
10527e2a-3380-4d2b-9307-43bf284784b3,35103,Arran,,Stewart,1971-08-18,1,911,King Street,,Repentigny,4,X4Y 2Y0,xzerusp4e8e8qxmg@skdprojects.net,186-004-7616,false
5114d4f8-737a-472d-b2ca-654fc1ecfcd8,59001,Orla,,Wright,1965-10-08,2,9675,Tupac Lane,RG,Moncton,12,I0C 9O0,abatvrmdz1lsztzv@skdprojects.net,837-946-2633,false
64a4afa9-0ab5-4725-adc0-ed632af2bced,48033,Blair,,Sullivan,1937-10-14,1,240,Park Road,,Duncan,11,J4D 3W8,xzerusp4e8e8qxmg@skdprojects.net,344-080-7822,false
e2d215b9-181b-44e4-9e58-3309fa925028,35034,Eva,,Clark,1973-01-11,3,9010,Albert Road,,Moncton,4,K4S 3J8,xzerusp4e8e8qxmg@skdprojects.net,162-538-1939,false
4cd0bbf8-7c80-463d-9597-5c6f85ea54c7,35053,Cody,,Richardson,1925-08-05,1,8348,Frying Pan Road,,Burnaby,7,V2K 7C5,fa8xc3apih2eamj1@skdprojects.net,991-150-1682,false
850fc2bc-42ca-49db-813b-7e3f23b7275a,24003,Lexi,Owens,Gray,1978-07-31,2,9002,Dutch Oven Avenue,BCO,Vernon,11,T1A 1M5,jmtppd8ajkvwwtvb@skdprojects.net,188-572-9499,false
023b2230-1b15-4af9-b86b-d080eeadc621,35086,Blair,,Hall,1997-09-07,1,9969,Queen Street,,Hamilton,7,T2K 4S1,jgn3ccgkexbjzdgn@skdprojects.net,017-159-8511,false
e0aebf31-4c10-48dd-b528-abc513b56b9b,24065,Ruby,,Mitchell,2003-07-08,2,67,Farfrompoopen Road,,Innisfil,3,L0N 3J8,fa8xc3apih2eamj1@skdprojects.net,651-883-5380,false
1139f656-5eda-4213-91ef-309a3137f3b7,59032,Cole,,Henderson,1952-05-27,3,6425,Stub Toe Lane,,Airdrie,13,E0S 6H8,fa8xc3apih2eamj1@skdprojects.net,082-716-6438,false
f2f3e5e4-102a-4fa2-a1ae-be8ca1fb58eb,24065,Ella,,Watson,1965-11-05,2,7392,Anyhow Lane,"",Drummondville,9,O2D 6L8,xzerusp4e8e8qxmg@skdprojects.net,713-495-9633,false
78ec994d-6498-4e31-b7da-a77114cdbfe2,13010,Jude,,Lopez,1992-11-02,1,7491,Anyhow Lane,,Grande Prairie,10,A3Z 6P1,fa8xc3apih2eamj1@skdprojects.net,588-654-4989,false
f1945d0b-c1e3-4a21-a5ab-6454a2982ec2,24055,Mirren,Bennett,Torres,1946-02-27,2,9408,Hanky Panky Street,,Campbell River,13,V6F 1F2,abatvrmdz1lsztzv@skdprojects.net,164-278-2763,false
84e8d99e-3044-4213-88ed-a55a84c5f6a0,35045,Myles,,Sanchez,1965-02-12,1,4026,St. John Road,,Port Moody,8,Q4Q 4E0,abatvrmdz1lsztzv@skdprojects.net,651-011-1047,false
d61724c2-3af6-4f42-a49a-83c1e306e9b2,24061,Freya,,Castillo,1941-04-08,3,2600,Anyhow Lane,6ISUM,St. Catharines,3,T6F 1T5,jmtppd8ajkvwwtvb@skdprojects.net,239-881-7459,false
3dc969f9-0441-4837-b464-bbb8945a7a12,48014,Muhammad,,Owens,1945-12-02,1,4419,Evergreen Terrace,,Mission,11,I1Z 5J0,jmtppd8ajkvwwtvb@skdprojects.net,177-660-3740,false
14ce7d0b-62ee-440b-be0a-72f1ceea6508,35104,Amelia,,Marshall,1986-08-04,2,8704,Avenue Road,,Saint-Jerome,13,W4H 8O4,abatvrmdz1lsztzv@skdprojects.net,677-490-0054,false
f5a62897-cbb6-4f21-b4b7-0d10338390c0,24053,Ruairidh,,Chavez,1947-09-29,1,4104,Linger Longer Road,,Port Moody,2,F9I 4T8,jmtppd8ajkvwwtvb@skdprojects.net,544-692-5065,false
9431214d-53ec-4cca-8f27-b2b6f25a579f,59017,Abbie,Wells,Foster,1969-08-16,2,3383,Avenue Road,KC8R3,St. Thomas,1,R3G 7N8,jmtppd8ajkvwwtvb@skdprojects.net,398-641-8792,false
faf871b2-36d6-4248-b2f2-4fbba1d7e9f5,35071,Lewis,,Marshall,1982-10-21,3,1747,Church Road,,Airdrie,10,J4U 0Q1,jmtppd8ajkvwwtvb@skdprojects.net,422-900-6885,false
4bdcb2c1-0152-4679-9be6-8840e8be422b,48019,Callie,,Carter,1927-06-14,2,4564,The Drive,,Halifax,6,T7A 0V0,abatvrmdz1lsztzv@skdprojects.net,176-468-2106,false
71c96c99-c021-42da-9543-5e09e3334c28,48016,John,,White,1944-03-23,1,323,The Other Street,,Welland,7,N9X 1P5,jmtppd8ajkvwwtvb@skdprojects.net,118-592-7246,false
79b4a5cc-6b42-40ac-8e5d-28d6ee8a4fda,48015,Piper,,Shaw,1967-06-11,2,6600,Buttertubs Drive,OC3E5,Saguenay,7,N0O 1X5,xzerusp4e8e8qxmg@skdprojects.net,471-897-3371,false
7bd2b908-2a37-4d2a-867b-eea11f8c97aa,24037,George,,Parker,1978-07-01,1,3532,Chicken Gristle Road,,West Vancouver,9,I9I 5G4,jgn3ccgkexbjzdgn@skdprojects.net,457-885-5602,false
a0335146-1a22-49f1-b343-4450a978edf3,48021,Layla,Nelson,Gutierrez,1985-02-16,3,2648,Park Avenue,,Oakville,4,H6Q 2L8,xzerusp4e8e8qxmg@skdprojects.net,419-391-4284,false
bf54e0e4-ee4e-43a6-9784-6ae8af7fb13c,35013,Charlie,,Hughes,1975-03-10,1,3601,Victoria Street,,Markham,6,L1T 6Q9,jmtppd8ajkvwwtvb@skdprojects.net,355-690-2492,false
208fec82-9446-4f49-9496-ce6266b04212,48026,Faith,,Thompson,1977-12-20,2,8305,Hanky Panky Street,"",Brampton,1,H5V 6E2,jmtppd8ajkvwwtvb@skdprojects.net,885-848-5694,false
b8e460c7-eefe-4b8a-ac79-a4aeff348524,59041,Finlay,,Flores,1977-12-13,1,5771,Queen Street,,Terrebonne,3,V8Z 4Y7,jmtppd8ajkvwwtvb@skdprojects.net,915-222-2487,false
21c9a84f-5020-4d46-bae6-d52f09d61ee8,59022,Aria,,Kelly,1997-11-03,2,8150,Grange Road,,Trois-Rivieres,9,T9U 2E6,fa8xc3apih2eamj1@skdprojects.net,657-034-8146,false
bbfdbf24-bbf4-44c4-a78f-a820c95ced63,24076,John,,Powell,2002-09-12,3,5308,Mill Road,,Halton Hills,4,Q4P 5W0,fa8xc3apih2eamj1@skdprojects.net,292-444-4472,false
f37a9dec-f540-4cb9-9a6e-c5c1b5502198,59001,Lexi,Cook,Ford,1967-11-24,3,2211,New Street,,Moncton,8,W4F 8M1,xzerusp4e8e8qxmg@skdprojects.net,273-634-2020,false
5042625f-867f-40d9-b0d2-c321f8dfa30c,35018,Zara,Washington,Ellis,1928-10-11,2,3022,Queen Street,SAJ,Mississauga,5,W3Y 2H5,jgn3ccgkexbjzdgn@skdprojects.net,244-711-3025,false
7b7aef3e-4fb5-4eae-94dd-9ee246426054,35045,Ben,,Thompson,1961-09-26,1,8723,Victoria Street,,Abbotsford,11,G1L 0H9,jgn3ccgkexbjzdgn@skdprojects.net,225-526-1912,false
91a6cd19-156a-459d-9203-fe91f12827b7,12010,Amelia,,Lewis,1938-04-16,2,3781,Main Road,,Lethbridge,1,L5N 6K2,xzerusp4e8e8qxmg@skdprojects.net,317-853-1223,false
75adcd2b-e825-43fd-87e3-525a4fbd800e,59025,Finley,,Stevens,1969-01-31,1,7470,Alexander Road,,Brandon,6,U5U 1S6,jgn3ccgkexbjzdgn@skdprojects.net,317-575-3568,false
0edbf94c-bc10-4d9b-8771-e620a845f50b,24062,Olivia,,Sullivan,1975-05-03,3,386,Linger Longer Road,GKU,Beloeil,4,Q3N 1T6,jgn3ccgkexbjzdgn@skdprojects.net,242-028-3130,false
d407dd06-eab6-459b-8ce5-4619537696b6,35079,Liam,,Alvarez,1967-03-07,1,3315,Frying Pan Road,,Duncan,10,E8V 7D6,abatvrmdz1lsztzv@skdprojects.net,114-193-4234,false
54f875ab-cc58-408f-b33d-7a4ca4e04e1e,24031,Ella,Martin,Watson,1921-04-21,2,6635,George Street,,Chateauguay,13,P6F 7M2,jgn3ccgkexbjzdgn@skdprojects.net,558-716-5662,false
a8467fdf-76fa-47b7-b072-5878c24019bd,60001,Cameron,,Harris,1963-02-01,1,145,Green Lane,,New Tecumseth,1,Q2B 2K2,jgn3ccgkexbjzdgn@skdprojects.net,565-210-0952,false
918e1c1f-eb96-4bb6-a05b-0549b6f60e02,47001,Emily,,Henry,1924-04-30,2,1843,Windsor Road,VR,Calgary,5,M5D 8J5,xzerusp4e8e8qxmg@skdprojects.net,333-465-2036,false
24af38b0-bf1c-4bef-af98-c52a2fa39a44,59006,Jacob,,Cruz,1978-04-22,3,8869,Kitchen-Dick Road,,Woodstock,5,I2M 7I6,jgn3ccgkexbjzdgn@skdprojects.net,695-323-4579,false
717a2140-1423-4265-b857-c22c0f32df88,46003,Hannah,,Hall,1952-06-11,2,276,Station Road,,Chilliwack,12,D4M 0M7,xzerusp4e8e8qxmg@skdprojects.net,726-406-9436,false
41075447-f5a1-4b55-9d3a-eb7713a270e4,59011,Michael,,Kelly,1983-09-28,1,6247,Chicken Dinner Road ,,Thunder Bay,1,C3O 0Y2,abatvrmdz1lsztzv@skdprojects.net,961-408-2451,false
c015a500-b629-4667-92d2-90d196f95f13,35049,Iona,Castillo,Sanchez,1990-10-18,2,5975,The Other Street,CZWM,Vancouver,13,S4D 6Z0,jgn3ccgkexbjzdgn@skdprojects.net,300-031-6556,false
b5390a36-453d-4961-97cc-bb47bb74101e,24066,Matthew,,Nguyen,1977-07-04,1,2769,Park Road,,West Vancouver,12,D4T 7C3,jmtppd8ajkvwwtvb@skdprojects.net,082-791-9483,false
4b2fa6a0-24c8-471b-827e-158bf3101cd6,13001,Elizabeth,,Scott,1929-10-19,3,3986,Puddin Ridge Road,,Penticton,10,F7K 3S9,fa8xc3apih2eamj1@skdprojects.net,733-830-8712,false
6825e99e-9e49-41d2-a125-f4643fe7525d,24024,James,,Ross,1935-02-19,1,8839,Albert Road,,Saskatoon,4,X7A 3M5,abatvrmdz1lsztzv@skdprojects.net,498-629-0964,false
031cfedd-7e46-4a5b-8656-08ec651d9efa,48030,Ivy,,Williams,1987-01-09,2,4795,Frying Pan Road,NE5C,New Westminster,5,A9F 3Z6,xzerusp4e8e8qxmg@skdprojects.net,319-104-9336,false
606118a1-8a26-4e15-b18b-ccc395c99a37,59034,Charlie,,Bailey,1985-02-21,1,8164,Grove Road,,Drummondville,12,Z8J 2W2,xzerusp4e8e8qxmg@skdprojects.net,126-987-8866,false
458e3be0-7007-4c9e-9a90-333675c6b833,24041,Hope,Anderson,Williams,1930-05-06,2,2222,One Fun Place,,Edmonton,8,W8R 3T5,jmtppd8ajkvwwtvb@skdprojects.net,549-506-7620,false
8555b19f-64fd-4e99-a5b0-bbf8699ae9c5,59026,Angus,,Kim,2001-09-21,3,3480,The Crescent,,Georgina,12,N8B 2Q6,jmtppd8ajkvwwtvb@skdprojects.net,610-687-5182,false
1ce31224-9171-4d73-aa96-d3514becf690,35072,Bonnie,,Simmons,1976-06-25,2,1200,Zzyzx Road,95Q,Chatham,8,S7D 7M3,xzerusp4e8e8qxmg@skdprojects.net,484-712-8725,false
e062b4c0-e290-482f-94b5-65be58dfc3d1,59037,Joshua,,Barnes,1932-08-05,1,9361,Queensway,,Victoriaville,11,D6N 2E2,fa8xc3apih2eamj1@skdprojects.net,993-240-1423,false
729d7787-e12b-4b77-9172-e3deaa8e722e,35016,Ada,,Castillo,1996-02-11,2,8503,Frying Pan Road,,Victoria,13,G6R 9V9,abatvrmdz1lsztzv@skdprojects.net,090-132-3598,false
9fe19b41-6d97-4603-bc8a-edfd9c7140f5,35093,Teddy,,Ford,1968-03-09,1,2049,Poopdeck Street,,Saint John,1,P2B 7P9,xzerusp4e8e8qxmg@skdprojects.net,358-664-0840,false
8fdb14ca-8311-422c-860e-2f4b476cd45d,24002,Eve,Ruiz,Lopez,1934-12-06,3,279,The Drive,20BN,Kitchener,12,T9E 2I8,abatvrmdz1lsztzv@skdprojects.net,942-905-0864,false
711124a2-343a-4793-8a80-d09ca64f90dd,12008,Harris,,Gordon,1990-10-22,1,4849,Windsor Road,,Brandon,12,N3X 6I2,jmtppd8ajkvwwtvb@skdprojects.net,194-744-3393,false
12d003c3-763e-4513-9f11-9b0b860e8f03,35096,Amber,,Reyes,1982-02-09,2,5412,Ha Ha Creek Road,,White Rock,9,J6M 0L8,abatvrmdz1lsztzv@skdprojects.net,624-997-6154,false
4eb184b6-1fc9-4e2e-9b10-c36dfbdda0f9,35086,Cole,,Hayes,1941-02-11,1,7262,Fresh Holes Road,,Kitchener,9,P0Y 2L5,fa8xc3apih2eamj1@skdprojects.net,390-002-2654,false
c6b38341-80a1-4c95-9065-e1de8e3ec94a,35116,Hope,,Lopez,1952-12-11,2,1343,Tater Peeler Road,"",Burnaby,8,D6Y 1K1,xzerusp4e8e8qxmg@skdprojects.net,877-277-5257,false
594091bd-932a-406b-878e-295fd3267f3c,35043,Harris,,Morales,1987-10-10,3,3000,Main Street,,Vaudreuil-Dorion,3,H5J 8X2,abatvrmdz1lsztzv@skdprojects.net,130-845-8254,false
b9992696-660b-4cd8-a73d-8e6f97830d33,35106,Emily,Wood,Reynolds,1952-11-14,2,9728,Richmond Road,,Georgina,8,I5G 9V7,jgn3ccgkexbjzdgn@skdprojects.net,588-154-0644,false
134101e9-d664-4891-ae9c-009697a7fb89,11002,Ryan,,Reed,1971-02-16,1,5229,Puddin Ridge Road,,Sudbury,10,A5G 3F6,jgn3ccgkexbjzdgn@skdprojects.net,449-146-4578,false
d71a8173-49ea-4e8f-85d8-ee3de5f8128f,48001,Ella,,Washington,1963-08-02,2,5828,Error Place,"",Hamilton,5,X9R 6N5,jgn3ccgkexbjzdgn@skdprojects.net,400-942-8495,false
8e87abc7-1668-43c4-9c93-daa99ca7fe5e,35045,Arlo,,Richardson,1972-05-02,1,6892,Kitchen-Dick Road,,Boucherville,8,P8W 2Q1,abatvrmdz1lsztzv@skdprojects.net,061-613-3047,false
f928a264-280d-4d1c-bc67-bf91b024ac18,35007,Gracie,,Green,1998-07-09,3,3347,Anyhow Lane,,Sudbury,11,Y7D 4F5,jgn3ccgkexbjzdgn@skdprojects.net,628-802-1344,false
0234c8b8-7861-406d-a6c9-263d64dd1cf1,13010,Jacob,,Torres,1992-01-10,1,7831,North Road,,Drummondville,6,I7P 8Y0,abatvrmdz1lsztzv@skdprojects.net,124-754-6179,false
cf09e43b-3768-4192-984c-6fabe7b37f86,35043,Hope,Graham,Jimenez,1938-02-18,2,8042,Church Road,FR1E,Hamilton,5,E5X 5H1,jmtppd8ajkvwwtvb@skdprojects.net,059-663-7746,false
d0a48ed8-e605-4214-a021-7244d7797c84,35045,Roman,,Ward,1921-12-31,1,9096,Church Road,,Ottawa,4,F8H 9E8,abatvrmdz1lsztzv@skdprojects.net,169-794-1924,false
0dcc3ebb-6736-4133-b1f4-c206abbf8475,48032,Autumn,,Powell,1976-10-27,2,2008,North Street,,Vancouver,9,I5H 6B5,abatvrmdz1lsztzv@skdprojects.net,380-009-9026,false
ebee31b0-034d-487f-956e-8f6417f9038a,24059,David,,Perry,1987-05-15,3,1917,North Street,,Calgary,1,A2L 8X8,xzerusp4e8e8qxmg@skdprojects.net,513-011-3257,false
05b8cd1b-4cdb-47df-b8c7-5e1b4de431ee,24050,Evie,,Graham,1996-06-04,2,6416,Windsor Road,M,Charlottetown,10,F5Z 3C3,jmtppd8ajkvwwtvb@skdprojects.net,540-210-0647,false
b0b82002-5dd2-40ae-a1f7-cbfd1c9118f2,12007,James,,Powell,1991-01-15,1,1679,Evergreen Terrace,,Trois-Rivieres,1,F9E 5F8,abatvrmdz1lsztzv@skdprojects.net,756-682-7427,false
4d9165d3-d792-4879-b394-34eb5ed906cc,46004,Molly,Anderson,Jackson,1920-03-08,2,3733,Weiner Cutoff Road,,Rimouski,13,G8C 9J2,fa8xc3apih2eamj1@skdprojects.net,883-631-0010,false
357b1b28-9c95-4553-bffe-21a8000b1b43,35099,Cameron,,Reynolds,1976-12-27,1,4650,Shades of Death Road,,Charlottetown,11,X3M 6W5,xzerusp4e8e8qxmg@skdprojects.net,620-819-1261,false
95a40339-f031-4557-9e6a-4e7e5843df3e,24039,Hollie,,Wells,1932-12-07,3,1599,Station Road,EMP92,Shawinigan,6,Q7O 7C9,fa8xc3apih2eamj1@skdprojects.net,816-688-9724,false
e67a5198-fdea-4340-87c8-8d6a8052dc51,35010,Harris,,Ward,1922-08-20,1,3483,The Avenue,,Saint-Jerome,4,C2V 2R1,jgn3ccgkexbjzdgn@skdprojects.net,789-625-8130,false
